Key,en_us,es
main_menu_screen.label.game_name,Im not doing dynamic text yet fuck you,fuck
button.general,General,fuck
button.video,Video,fuck
button.audio,Audio,fuck
button.controls,Controls,fuck
button.misc,Misc,fuck
label.settings,Settings,fuck
button.exit,Exit,fuck
button.on,On,fuck
button.off,Off,fuck
button.credits,Credits,fuck
button.settings,Settings,fuck
button.practice,Practice,fuck
button.multiplayer,Multiplayer,fuck
option_button.english,English,fuck
option_button.spanish,Spanish,fuck
label.language,Language,fuck
label.fullscreen,Fullscreen,fuck
label.max_fps,max_fps,fuck
